,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
0,0,,w,1,ダニエル・エバンス,圭,1.0,,1,201703インディアンウェルズ,×,0,0,Deuce,0,1
1,1,,w,2,ダニエル・エバンス,圭,1.0,,1,201703インディアンウェルズ,×,0,15,Ad,0,1
2,2,,b,1,ダニエル・エバンス,圭,1.0,,1,201703インディアンウェルズ,×,0,30,Deuce,0,1
3,3,,w,1,ダニエル・エバンス,圭,1.0,,1,201703インディアンウェルズ,○,0,40,Ad,1,0
4,4,Rs,c,1,ダニエル・エバンス,圭,1.0,201,1,201703インディアンウェルズ,×,15,40,Deuce,0,1
5,5,,w,1,ダニエル・エバンス,圭,1.0,,1,201703インディアンウェルズ,×,,,Ad,0,1
6,10,,?,1,ダニエル・エバンス,江,1.0,,2,201703インディアンウェルズ,×,0,0,Deuce,0,1
7,11,Dn,n,2,ダニエル・エバンス,江,1.0,,2,201703インディアンウェルズ,○,0,15,Ad,1,0
8,12,,w,1,ダニエル・エバンス,江,1.0,,2,201703インディアンウェルズ,×,15,15,Deuce,0,1
9,13,,c,2,ダニエル・エバンス,江,1.0,,2,201703インディアンウェルズ,○,15,30,Ad,1,0
10,14,,w,2,ダニエル・エバンス,江,1.0,,2,201703インディアンウェルズ,○,30,30,Deuce,1,0
11,15,,w,1,ダニエル・エバンス,江,1.0,,2,201703インディアンウェルズ,×,40,30,Ad,0,1
12,16,,w,2,ダニエル・エバンス,江,1.0,,2,201703インディアンウェルズ,○,40,40,Deuce,1,0
13,17,,w,1,ダニエル・エバンス,江,1.0,,2,201703インディアンウェルズ,○,Ad,40,Ad,1,0
14,31,,c,2,ダニエル・エバンス,圭,1.0,,3,201703インディアンウェルズ,×,0,0,Deuce,0,1
15,32,,b,1,ダニエル・エバンス,圭,1.0,,3,201703インディアンウェルズ,○,0,15,Ad,1,0
16,33,,c,1,ダニエル・エバンス,圭,1.0,,3,201703インディアンウェルズ,×,15,15,Deuce,0,1
17,34,,c,1,ダニエル・エバンス,圭,1.0,,3,201703インディアンウェルズ,○,15,30,Ad,1,0
18,35,,b,1,ダニエル・エバンス,圭,1.0,,3,201703インディアンウェルズ,○,30,30,Deuce,1,0
19,36,,b,1,ダニエル・エバンス,圭,1.0,,3,201703インディアンウェルズ,○,40,30,Ad,1,0
20,56,Ac,c,1,ダニエル・エバンス,江,1.0,,4,201703インディアンウェルズ,×,0,0,Deuce,0,1
21,57,,w,1,ダニエル・エバンス,江,1.0,,4,201703インディアンウェルズ,×,0,15,Ad,0,1
22,58,,c,2,ダニエル・エバンス,江,1.0,,4,201703インディアンウェルズ,○,0,30,Deuce,1,0
23,59,,w,2,ダニエル・エバンス,江,1.0,,4,201703インディアンウェルズ,○,15,30,Ad,1,0
24,60,,c,1,ダニエル・エバンス,江,1.0,,4,201703インディアンウェルズ,×,30,30,Deuce,0,1
25,61,,w,1,ダニエル・エバンス,江,1.0,,4,201703インディアンウェルズ,○,30,40,Ad,1,0
26,62,,c,1,ダニエル・エバンス,江,1.0,,4,201703インディアンウェルズ,×,40,40,Deuce,0,1
27,63,Rs,w,1,ダニエル・エバンス,江,1.0,201,4,201703インディアンウェルズ,×,40,Ad,Ad,0,1
28,91,,,?,ダニエル・エバンス,圭,1.0,,5,201703インディアンウェルズ,×,0,0,Deuce,0,1
29,92,,w,2,ダニエル・エバンス,圭,1.0,,5,201703インディアンウェルズ,×,0,15,Ad,0,1
30,93,,w,1,ダニエル・エバンス,圭,1.0,,5,201703インディアンウェルズ,○,0,30,Deuce,1,0
31,94,,w,1,ダニエル・エバンス,圭,1.0,,5,201703インディアンウェルズ,○,15,30,Ad,1,0
32,95,,c,1,ダニエル・エバンス,圭,1.0,,5,201703インディアンウェルズ,○,30,30,Deuce,1,0
33,96,,w,1,ダニエル・エバンス,圭,1.0,,5,201703インディアンウェルズ,○,40,30,Ad,1,0
34,130,,c,2,ダニエル・エバンス,江,1.0,,6,201703インディアンウェルズ,×,0,0,Deuce,0,1
35,131,,w,2,ダニエル・エバンス,江,1.0,,6,201703インディアンウェルズ,○,0,15,Ad,1,0
36,132,,b,1,ダニエル・エバンス,江,1.0,,6,201703インディアンウェルズ,×,15,15,Deuce,0,1
37,133,,c,2,ダニエル・エバンス,江,1.0,,6,201703インディアンウェルズ,×,15,30,Ad,0,1
38,134,Rs,b,2,ダニエル・エバンス,江,1.0,201,6,201703インディアンウェルズ,×,15,40,Deuce,0,1
39,173,,w,1,ダニエル・エバンス,圭,1.0,,7,201703インディアンウェルズ,×,0,0,Deuce,0,1
40,174,,c,2,ダニエル・エバンス,圭,1.0,,7,201703インディアンウェルズ,○,0,15,Ad,1,0
41,175,,w,1,ダニエル・エバンス,圭,1.0,,7,201703インディアンウェルズ,×,15,15,Deuce,0,1
42,176,,b,1,ダニエル・エバンス,圭,1.0,,7,201703インディアンウェルズ,○,15,30,Ad,1,0
43,177,,b,1,ダニエル・エバンス,圭,1.0,,7,201703インディアンウェルズ,○,30,30,Deuce,1,0
44,178,,,,ダニエル・エバンス,圭,1.0,,7,201703インディアンウェルズ,○,40,30,Ad,1,0
45,223,Ac,c,1,ダニエル・エバンス,江,1.0,,8,201703インディアンウェルズ,×,0,0,Deuce,0,1
46,224,Do,o,2,ダニエル・エバンス,江,1.0,,8,201703インディアンウェルズ,○,0,15,Ad,1,0
47,225,,w,1,ダニエル・エバンス,江,1.0,,8,201703インディアンウェルズ,×,15,15,Deuce,0,1
48,226,,c,2,ダニエル・エバンス,江,1.0,,8,201703インディアンウェルズ,○,15,30,Ad,1,0
49,227,,c,2,ダニエル・エバンス,江,1.0,,8,201703インディアンウェルズ,○,30,30,Deuce,1,0
50,228,,w,1,ダニエル・エバンス,江,1.0,,8,201703インディアンウェルズ,×,40,30,Ad,0,1
51,229,,w,2,ダニエル・エバンス,江,1.0,,8,201703インディアンウェルズ,○,40,40,Deuce,1,0
52,230,,c,1,ダニエル・エバンス,江,1.0,,8,201703インディアンウェルズ,×,Ad,40,Ad,0,1
53,291,,c,1,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,×,0,0,Deuce,0,1
54,292,,w,2,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,○,0,15,Ad,1,0
55,293,,c,1,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,○,15,15,Deuce,1,0
56,294,,c,2,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,×,30,15,Ad,0,1
57,295,,c,1,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,○,30,30,Deuce,1,0
58,296,,c,2,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,×,40,30,Ad,0,1
59,297,,w,1,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,×,40,40,Deuce,0,1
60,298,,w,2,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,○,40,Ad,Ad,1,0
61,300,,w,1,ダニエル・エバンス,圭,1.0,,9,201703インディアンウェルズ,○,Ad,40,Ad,1,0
62,0,,c,2,ダニエル・エバンス,江,2.0,,1,201703インディアンウェルズ,○,0,0,Deuce,1,0
63,1,,b,1,ダニエル・エバンス,江,2.0,,1,201703インディアンウェルズ,×,15,0,Ad,0,1
64,2,,b,2,ダニエル・エバンス,江,2.0,,1,201703インディアンウェルズ,○,15,15,Deuce,1,0
65,3,,w,2,ダニエル・エバンス,江,2.0,,1,201703インディアンウェルズ,×,30,15,Ad,0,1
66,4,,c,1,ダニエル・エバンス,江,2.0,,1,201703インディアンウェルズ,○,30,30,Deuce,1,0
67,5,Rs,c,1,ダニエル・エバンス,江,2.0,201,1,201703インディアンウェルズ,○,40,30,Ad,1,0
68,6,,c,2,ダニエル・エバンス,江,2.0,,1,201703インディアンウェルズ,○,,,Deuce,1,0
69,12,,c,2,ダニエル・エバンス,圭,2.0,,2,201703インディアンウェルズ,×,0,0,Deuce,0,1
70,13,,w,2,ダニエル・エバンス,圭,2.0,,2,201703インディアンウェルズ,×,0,15,Ad,0,1
71,14,,w,1,ダニエル・エバンス,圭,2.0,,2,201703インディアンウェルズ,×,0,30,Deuce,0,1
72,15,,w,1,ダニエル・エバンス,圭,2.0,,2,201703インディアンウェルズ,○,0,40,Ad,1,0
73,16,,c,1,ダニエル・エバンス,圭,2.0,,2,201703インディアンウェルズ,○,15,40,Deuce,1,0
74,17,Rs,c,1,ダニエル・エバンス,圭,2.0,201,2,201703インディアンウェルズ,×,30,40,Ad,0,1
75,30,Aw,w,1,ダニエル・エバンス,江,2.0,,3,201703インディアンウェルズ,×,0,0,Deuce,0,1
76,31,,w,1,ダニエル・エバンス,江,2.0,,3,201703インディアンウェルズ,○,0,15,Ad,1,0
77,32,,b,1,ダニエル・エバンス,江,2.0,,3,201703インディアンウェルズ,×,15,15,Deuce,0,1
78,33,,b,2,ダニエル・エバンス,江,2.0,,3,201703インディアンウェルズ,×,15,30,Ad,0,1
79,34,Ds,s,2,ダニエル・エバンス,江,2.0,,3,201703インディアンウェルズ,○,15,40,Deuce,1,0
80,35,Rs,b,2,ダニエル・エバンス,江,2.0,201,3,201703インディアンウェルズ,×,30,40,Ad,0,1
81,54,,w,2,ダニエル・エバンス,圭,2.0,,4,201703インディアンウェルズ,○,0,0,Deuce,1,0
82,55,,w,1,ダニエル・エバンス,圭,2.0,,4,201703インディアンウェルズ,○,15,0,Ad,1,0
83,56,,c,1,ダニエル・エバンス,圭,2.0,,4,201703インディアンウェルズ,○,30,0,Deuce,1,0
84,57,,w,2,ダニエル・エバンス,圭,2.0,,4,201703インディアンウェルズ,○,40,0,Ad,1,0
85,80,,c,2,ダニエル・エバンス,江,2.0,,5,201703インディアンウェルズ,○,0,0,Deuce,1,0
86,81,,c,1,ダニエル・エバンス,江,2.0,,5,201703インディアンウェルズ,×,15,0,Ad,0,1
87,82,,b,1,ダニエル・エバンス,江,2.0,,5,201703インディアンウェルズ,×,15,15,Deuce,0,1
88,83,,w,1,ダニエル・エバンス,江,2.0,,5,201703インディアンウェルズ,×,15,30,Ad,0,1
89,84,Rs,b,2,ダニエル・エバンス,江,2.0,201,5,201703インディアンウェルズ,×,15,40,Deuce,0,1
90,112,,c,1,ダニエル・エバンス,圭,2.0,,6,201703インディアンウェルズ,○,0,0,Deuce,1,0
91,113,,w,1,ダニエル・エバンス,圭,2.0,,6,201703インディアンウェルズ,○,15,0,Ad,1,0
92,114,,b,1,ダニエル・エバンス,圭,2.0,,6,201703インディアンウェルズ,○,30,0,Deuce,1,0
93,115,,c,1,ダニエル・エバンス,圭,2.0,,6,201703インディアンウェルズ,○,40,0,Ad,1,0
94,147,Dn,n,2,ダニエル・エバンス,江,2.0,,7,201703インディアンウェルズ,○,0,0,Deuce,1,0
95,148,,w,1,ダニエル・エバンス,江,2.0,,7,201703インディアンウェルズ,×,15,0,Ad,0,1
96,149,Ac,c,1,ダニエル・エバンス,江,2.0,,7,201703インディアンウェルズ,×,15,15,Deuce,0,1
97,150,,b,2,ダニエル・エバンス,江,2.0,,7,201703インディアンウェルズ,×,15,30,Ad,0,1
98,151,,b,1,ダニエル・エバンス,江,2.0,,7,201703インディアンウェルズ,○,15,40,Deuce,1,0
99,152,Rs,b,2,ダニエル・エバンス,江,2.0,201,7,201703インディアンウェルズ,×,30,40,Ad,0,1
100,190,Ds,s,2,ダニエル・エバンス,圭,2.0,,8,201703インディアンウェルズ,×,0,0,Deuce,0,1
101,191,,w,1,ダニエル・エバンス,圭,2.0,,8,201703インディアンウェルズ,○,0,15,Ad,1,0
102,192,,c,1,ダニエル・エバンス,圭,2.0,,8,201703インディアンウェルズ,○,15,15,Deuce,1,0
103,193,,c,1,ダニエル・エバンス,圭,2.0,,8,201703インディアンウェルズ,○,30,15,Ad,1,0
104,194,Aw,w,1,ダニエル・エバンス,圭,2.0,,8,201703インディアンウェルズ,○,40,15,Deuce,1,0
105,237,,b,2,ダニエル・エバンス,江,2.0,,9,201703インディアンウェルズ,×,0,0,Deuce,0,1
106,238,,w,2,ダニエル・エバンス,江,2.0,,9,201703インディアンウェルズ,○,0,15,Ad,1,0
107,239,Do,o,2,ダニエル・エバンス,江,2.0,,9,201703インディアンウェルズ,○,15,15,Deuce,1,0
108,240,,c,1,ダニエル・エバンス,江,2.0,,9,201703インディアンウェルズ,○,30,15,Ad,1,0
109,241,,c,2,ダニエル・エバンス,江,2.0,,9,201703インディアンウェルズ,×,40,15,Deuce,0,1
110,242,,c,2,ダニエル・エバンス,江,2.0,,9,201703インディアンウェルズ,○,40,30,Ad,1,0
111,291,,c,1,ダニエル・エバンス,圭,2.0,,10,201703インディアンウェルズ,○,0,0,Deuce,1,0
112,292,,w,1,ダニエル・エバンス,圭,2.0,,10,201703インディアンウェルズ,○,15,0,Ad,1,0
113,293,,c,2,ダニエル・エバンス,圭,2.0,,10,201703インディアンウェルズ,×,30,0,Deuce,0,1
114,294,,w,2,ダニエル・エバンス,圭,2.0,,10,201703インディアンウェルズ,○,30,15,Ad,1,0
115,295,,w,1,ダニエル・エバンス,圭,2.0,,10,201703インディアンウェルズ,×,40,15,Deuce,0,1
116,296,,,,ダニエル・エバンス,圭,2.0,,10,201703インディアンウェルズ,○,40,30,Ad,1,0
117,0,Ac,c,1,ジル・ミュラー,三,1.0,,1,201703インディアンウェルズ,×,0,0,Deuce,0,1
118,1,,b,2,ジル・ミュラー,三,1.0,,1,201703インディアンウェルズ,×,0,15,Ad,0,1
119,2,Aw,w,1,ジル・ミュラー,三,1.0,,1,201703インディアンウェルズ,×,0,30,Deuce,0,1
120,3,Ac,c,1,ジル・ミュラー,三,1.0,,1,201703インディアンウェルズ,×,0,40,Ad,0,1
121,4,Ac,c,1,ジル・ミュラー,三,1.0,,1,201703インディアンウェルズ,×,,,Deuce,0,1
122,8,,w,1,ジル・ミュラー,圭,1.0,,2,201703インディアンウェルズ,×,0,0,Deuce,0,1
123,9,,c,1,ジル・ミュラー,圭,1.0,,2,201703インディアンウェルズ,○,0,15,Ad,1,0
124,10,,w,1,ジル・ミュラー,圭,1.0,,2,201703インディアンウェルズ,○,15,15,Deuce,1,0
125,11,Cf,f,C,ジル・ミュラー,圭,1.0,,2,201703インディアンウェルズ,○,30,15,Ad,1,0
126,12,Rs,w,1,ジル・ミュラー,圭,1.0,144,2,201703インディアンウェルズ,×,40,15,Deuce,0,1
127,13,Rs,,,ジル・ミュラー,圭,1.0,144,2,201703インディアンウェルズ,○,40,30,Ad,1,0
128,24,,c,1,ジル・ミュラー,三,1.0,,3,201703インディアンウェルズ,×,0,0,Deuce,0,1
129,25,,w,2,ジル・ミュラー,三,1.0,,3,201703インディアンウェルズ,×,0,15,Ad,0,1
130,26,,c,2,ジル・ミュラー,三,1.0,,3,201703インディアンウェルズ,○,0,30,Deuce,1,0
131,27,,w,2,ジル・ミュラー,三,1.0,,3,201703インディアンウェルズ,×,15,30,Ad,0,1
132,28,,c,2,ジル・ミュラー,三,1.0,,3,201703インディアンウェルズ,○,15,40,Deuce,1,0
133,29,,w,2,ジル・ミュラー,三,1.0,,3,201703インディアンウェルズ,○,30,40,Ad,1,0
134,30,,c,2,ジル・ミュラー,三,1.0,,3,201703インディアンウェルズ,○,40,40,Deuce,1,0
135,31,,w,2,ジル・ミュラー,三,1.0,,3,201703インディアンウェルズ,○,Ad,40,Ad,1,0
136,50,,b,2,ジル・ミュラー,圭,1.0,,4,201703インディアンウェルズ,○,0,0,Deuce,1,0
137,51,,w,1,ジル・ミュラー,圭,1.0,,4,201703インディアンウェルズ,○,15,0,Ad,1,0
138,52,,w,1,ジル・ミュラー,圭,1.0,,4,201703インディアンウェルズ,×,30,0,Deuce,0,1
139,53,,b,1,ジル・ミュラー,圭,1.0,,4,201703インディアンウェルズ,○,30,15,Ad,1,0
140,54,,w,1,ジル・ミュラー,圭,1.0,,4,201703インディアンウェルズ,○,40,15,Deuce,1,0
141,78,,b,2,ジル・ミュラー,三,1.0,,5,201703インディアンウェルズ,○,0,0,Deuce,1,0
142,79,,w,1,ジル・ミュラー,三,1.0,,5,201703インディアンウェルズ,×,15,0,Ad,0,1
143,80,,w,1,ジル・ミュラー,三,1.0,,5,201703インディアンウェルズ,×,15,15,Deuce,0,1
144,81,,w,2,ジル・ミュラー,三,1.0,,5,201703インディアンウェルズ,○,15,30,Ad,1,0
145,82,,c,1,ジル・ミュラー,三,1.0,,5,201703インディアンウェルズ,○,30,30,Deuce,1,0
146,83,Ac,c,1,ジル・ミュラー,三,1.0,,5,201703インディアンウェルズ,×,40,30,Ad,0,1
147,84,,b,2,ジル・ミュラー,三,1.0,,5,201703インディアンウェルズ,○,40,40,Deuce,1,0
148,85,,w,2,ジル・ミュラー,三,1.0,,5,201703インディアンウェルズ,○,Ad,40,Ad,1,0
149,117,Ac,c,1,ジル・ミュラー,圭,1.0,,6,201703インディアンウェルズ,○,0,0,Deuce,1,0
150,118,,w,1,ジル・ミュラー,圭,1.0,,6,201703インディアンウェルズ,○,15,0,Ad,1,0
151,119,,c,1,ジル・ミュラー,圭,1.0,,6,201703インディアンウェルズ,○,30,0,Deuce,1,0
152,120,,c,1,ジル・ミュラー,圭,1.0,,6,201703インディアンウェルズ,○,40,0,Ad,1,0
153,156,Aw,w,1,ジル・ミュラー,三,1.0,,7,201703インディアンウェルズ,×,0,0,Deuce,0,1
154,157,,c,1,ジル・ミュラー,三,1.0,,7,201703インディアンウェルズ,○,0,15,Ad,1,0
155,158,Aw,w,1,ジル・ミュラー,三,1.0,,7,201703インディアンウェルズ,×,15,15,Deuce,0,1
156,159,,w,1,ジル・ミュラー,三,1.0,,7,201703インディアンウェルズ,○,15,30,Ad,1,0
157,160,,w,2,ジル・ミュラー,三,1.0,,7,201703インディアンウェルズ,×,30,30,Deuce,0,1
158,161,Ac,c,1,ジル・ミュラー,三,1.0,,7,201703インディアンウェルズ,×,30,40,Ad,0,1
159,203,,w,1,ジル・ミュラー,圭,1.0,,8,201703インディアンウェルズ,○,0,0,Deuce,1,0
160,204,Aw,w,1,ジル・ミュラー,圭,1.0,,8,201703インディアンウェルズ,○,15,0,Ad,1,0
161,205,,c,1,ジル・ミュラー,圭,1.0,,8,201703インディアンウェルズ,×,30,0,Deuce,0,1
162,206,,b,1,ジル・ミュラー,圭,1.0,,8,201703インディアンウェルズ,×,30,15,Ad,0,1
163,207,,b,1,ジル・ミュラー,圭,1.0,,8,201703インディアンウェルズ,○,30,30,Deuce,1,0
164,208,,w,1,ジル・ミュラー,圭,1.0,,8,201703インディアンウェルズ,○,40,30,Ad,1,0
165,0,,w,1,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,×,0,0,Deuce,0,1
166,1,,w,2,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,○,0,15,Ad,1,0
167,2,,w,1,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,○,15,15,Deuce,1,0
168,3,Dn,n,2,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,○,30,15,Ad,1,0
169,4,,c,2,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,×,40,15,Deuce,0,1
170,5,Aw,w,1,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,×,40,30,Ad,0,1
171,6,,w,1,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,○,40,40,Deuce,1,0
