,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
172,7,,w,2,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,○,Ad,40,Ad,1,0
173,8,,w,1,ジル・ミュラー,三,2.0,,1,201703インディアンウェルズ,×,,,Deuce,0,1
174,16,,w,2,ジル・ミュラー,圭,2.0,,2,201703インディアンウェルズ,×,0,0,Deuce,0,1
175,17,,w,2,ジル・ミュラー,圭,2.0,,2,201703インディアンウェルズ,○,0,15,Ad,1,0
176,18,,w,1,ジル・ミュラー,圭,2.0,,2,201703インディアンウェルズ,○,15,15,Deuce,1,0
177,19,,w,1,ジル・ミュラー,圭,2.0,,2,201703インディアンウェルズ,○,30,15,Ad,1,0
178,20,Aw,w,1,ジル・ミュラー,圭,2.0,,2,201703インディアンウェルズ,○,40,15,Deuce,1,0
179,34,,w,1,ジル・ミュラー,三,2.0,,3,201703インディアンウェルズ,×,0,0,Deuce,0,1
180,35,,b,2,ジル・ミュラー,三,2.0,,3,201703インディアンウェルズ,×,0,15,Ad,0,1
181,36,Aw,w,1,ジル・ミュラー,三,2.0,,3,201703インディアンウェルズ,×,0,30,Deuce,0,1
182,37,,c,2,ジル・ミュラー,三,2.0,,3,201703インディアンウェルズ,○,0,40,Ad,1,0
183,38,Rs,c,1,ジル・ミュラー,三,2.0,227,3,201703インディアンウェルズ,×,15,40,Deuce,0,1
184,57,,w,1,ジル・ミュラー,圭,2.0,,4,201703インディアンウェルズ,○,0,0,Deuce,1,0
185,58,,c,1,ジル・ミュラー,圭,2.0,,4,201703インディアンウェルズ,○,15,0,Ad,1,0
186,59,,w,1,ジル・ミュラー,圭,2.0,,4,201703インディアンウェルズ,×,30,0,Deuce,0,1
187,60,,c,1,ジル・ミュラー,圭,2.0,,4,201703インディアンウェルズ,○,30,15,Ad,1,0
188,61,,w,1,ジル・ミュラー,圭,2.0,,4,201703インディアンウェルズ,×,40,15,Deuce,0,1
189,62,,b,2,ジル・ミュラー,圭,2.0,,4,201703インディアンウェルズ,×,40,30,Ad,0,1
190,63,,c,1,ジル・ミュラー,圭,2.0,,4,201703インディアンウェルズ,○,40,40,Deuce,1,0
191,64,Dn,n,2,ジル・ミュラー,圭,2.0,,4,201703インディアンウェルズ,×,Ad,40,Ad,0,1
192,95,,c,1,ジル・ミュラー,三,2.0,,5,201703インディアンウェルズ,×,0,0,Deuce,0,1
193,96,,c,1,ジル・ミュラー,三,2.0,,5,201703インディアンウェルズ,×,0,15,Ad,0,1
194,97,,w,1,ジル・ミュラー,三,2.0,,5,201703インディアンウェルズ,×,0,30,Deuce,0,1
195,98,,b,2,ジル・ミュラー,三,2.0,,5,201703インディアンウェルズ,○,0,40,Ad,1,0
196,99,Do,o,2,ジル・ミュラー,三,2.0,,5,201703インディアンウェルズ,○,15,40,Deuce,1,0
197,100,Aw,w,1,ジル・ミュラー,三,2.0,241,5,201703インディアンウェルズ,×,30,40,Ad,0,1
198,135,,c,1,ジル・ミュラー,圭,2.0,,6,201703インディアンウェルズ,○,0,0,Deuce,1,0
199,136,,w,1,ジル・ミュラー,圭,2.0,,6,201703インディアンウェルズ,×,15,0,Ad,0,1
200,137,,w,1,ジル・ミュラー,圭,2.0,,6,201703インディアンウェルズ,×,15,15,Deuce,0,1
201,138,,c,2,ジル・ミュラー,圭,2.0,,6,201703インディアンウェルズ,○,15,30,Ad,1,0
202,139,,w,2,ジル・ミュラー,圭,2.0,,6,201703インディアンウェルズ,×,30,30,Deuce,0,1
203,140,,w,1,ジル・ミュラー,圭,2.0,,6,201703インディアンウェルズ,○,30,40,Ad,1,0
204,141,,w,1,ジル・ミュラー,圭,2.0,,6,201703インディアンウェルズ,○,40,40,Deuce,1,0
205,142,,c,1,ジル・ミュラー,圭,2.0,,6,201703インディアンウェルズ,○,Ad,40,Ad,1,0
206,185,,b,2,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,○,0,0,Deuce,1,0
207,186,Do,o,2,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,○,15,0,Ad,1,0
208,187,,c,1,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,○,30,0,Deuce,1,0
209,188,,w,2,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,×,40,0,Ad,0,1
210,189,,c,1,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,×,40,15,Deuce,0,1
211,190,,b,2,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,×,40,30,Ad,0,1
212,191,,w,1,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,×,40,40,Deuce,0,1
213,192,Do,o,2,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,○,40,Ad,Ad,1,0
214,194,Do,o,2,ジル・ミュラー,三,2.0,,7,201703インディアンウェルズ,○,Ad,40,Ad,1,0
215,247,,c,2,ジル・ミュラー,圭,2.0,,8,201703インディアンウェルズ,○,0,0,Deuce,1,0
216,248,,c,2,ジル・ミュラー,圭,2.0,,8,201703インディアンウェルズ,○,15,0,Ad,1,0
217,249,,c,2,ジル・ミュラー,圭,2.0,,8,201703インディアンウェルズ,○,30,0,Deuce,1,0
218,250,,w,2,ジル・ミュラー,圭,2.0,,8,201703インディアンウェルズ,×,40,0,Ad,0,1
219,251,,w,1,ジル・ミュラー,圭,2.0,,8,201703インディアンウェルズ,○,40,15,Deuce,1,0
220,0,,c,2,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,×,0,0,Deuce,0,1
221,1,,w,1,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,○,0,15,Ad,1,0
222,2,,w,1,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,○,15,15,Deuce,1,0
223,3,,c,1,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,○,30,15,Ad,1,0
224,4,,w,1,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,×,40,15,Deuce,0,1
225,5,,w,2,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,×,40,30,Ad,0,1
226,6,,b,2,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,×,40,40,Deuce,0,1
227,7,,w,2,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,×,40,Ad,Ad,0,1
228,8,,c,2,ジャック・ソック,足,1.0,,1,201703インディアンウェルズ,×,,,Deuce,0,1
229,16,Do,o,2,ジャック・ソック,圭,1.0,,2,201703インディアンウェルズ,×,0,0,Deuce,0,1
230,17,,w,2,ジャック・ソック,圭,1.0,,2,201703インディアンウェルズ,×,0,15,Ad,0,1
231,18,,w,1,ジャック・ソック,圭,1.0,,2,201703インディアンウェルズ,×,0,30,Deuce,0,1
232,19,,,,ジャック・ソック,圭,1.0,,2,201703インディアンウェルズ,○,0,40,Ad,1,0
233,20,,,,ジャック・ソック,圭,1.0,,2,201703インディアンウェルズ,×,15,40,Deuce,0,1
234,34,,c,1,ジャック・ソック,足,1.0,,3,201703インディアンウェルズ,×,0,0,Deuce,0,1
235,35,,w,2,ジャック・ソック,足,1.0,,3,201703インディアンウェルズ,×,0,15,Ad,0,1
236,36,,c,2,ジャック・ソック,足,1.0,,3,201703インディアンウェルズ,○,0,30,Deuce,1,0
237,37,,w,1,ジャック・ソック,足,1.0,,3,201703インディアンウェルズ,×,15,30,Ad,0,1
238,38,Do,o,2,ジャック・ソック,足,1.0,,3,201703インディアンウェルズ,○,15,40,Deuce,1,0
239,39,Rs,b,1,ジャック・ソック,足,1.0,423,3,201703インディアンウェルズ,×,30,40,Ad,0,1
240,59,,c,2,ジャック・ソック,圭,1.0,,4,201703インディアンウェルズ,×,0,0,Deuce,0,1
241,60,,c,1,ジャック・ソック,圭,1.0,,4,201703インディアンウェルズ,○,0,15,Ad,1,0
242,61,,w,1,ジャック・ソック,圭,1.0,,4,201703インディアンウェルズ,×,15,15,Deuce,0,1
243,62,Do,o,2,ジャック・ソック,圭,1.0,,4,201703インディアンウェルズ,×,15,30,Ad,0,1
244,63,,c,1,ジャック・ソック,圭,1.0,,4,201703インディアンウェルズ,○,15,40,Deuce,1,0
245,64,Aw,w,1,ジャック・ソック,圭,1.0,,4,201703インディアンウェルズ,○,30,40,Ad,1,0
246,65,Rs,c,1,ジャック・ソック,圭,1.0,427,4,201703インディアンウェルズ,○,40,40,Deuce,1,0
247,66,Rs,,,ジャック・ソック,圭,1.0,427,4,201703インディアンウェルズ,○,Ad,40,Ad,1,0
248,94,,c,2,ジャック・ソック,足,1.0,,5,201703インディアンウェルズ,×,0,0,Deuce,0,1
249,95,,w,1,ジャック・ソック,足,1.0,,5,201703インディアンウェルズ,○,0,15,Ad,1,0
250,96,,w,1,ジャック・ソック,足,1.0,,5,201703インディアンウェルズ,×,15,15,Deuce,0,1
251,97,,b,2,ジャック・ソック,足,1.0,,5,201703インディアンウェルズ,×,15,30,Ad,0,1
252,98,Rs,c,2,ジャック・ソック,足,1.0,433,5,201703インディアンウェルズ,×,15,40,Deuce,0,1
253,131,,w,1,ジャック・ソック,圭,1.0,,6,201703インディアンウェルズ,○,0,0,Deuce,1,0
254,132,,c,1,ジャック・ソック,圭,1.0,,6,201703インディアンウェルズ,○,15,0,Ad,1,0
255,133,,b,2,ジャック・ソック,圭,1.0,,6,201703インディアンウェルズ,×,30,0,Deuce,0,1
256,134,,w,2,ジャック・ソック,圭,1.0,,6,201703インディアンウェルズ,○,30,15,Ad,1,0
257,135,,w,1,ジャック・ソック,圭,1.0,,6,201703インディアンウェルズ,○,40,15,Deuce,1,0
258,173,,c,1,ジャック・ソック,足,1.0,,7,201703インディアンウェルズ,×,0,0,Deuce,0,1
259,174,,w,1,ジャック・ソック,足,1.0,,7,201703インディアンウェルズ,×,0,15,Ad,0,1
260,175,,b,1,ジャック・ソック,足,1.0,,7,201703インディアンウェルズ,×,0,30,Deuce,0,1
261,176,,w,1,ジャック・ソック,足,1.0,,7,201703インディアンウェルズ,×,0,40,Ad,0,1
262,218,,c,1,ジャック・ソック,圭,1.0,,8,201703インディアンウェルズ,○,0,0,Deuce,1,0
263,219,,c,1,ジャック・ソック,圭,1.0,,8,201703インディアンウェルズ,○,15,0,Ad,1,0
264,220,,c,2,ジャック・ソック,圭,1.0,,8,201703インディアンウェルズ,○,30,0,Deuce,1,0
265,221,,c,1,ジャック・ソック,圭,1.0,,8,201703インディアンウェルズ,○,40,0,Ad,1,0
266,267,,c,1,ジャック・ソック,足,1.0,,9,201703インディアンウェルズ,×,0,0,Deuce,0,1
267,268,,c,2,ジャック・ソック,足,1.0,,9,201703インディアンウェルズ,×,0,15,Ad,0,1
268,269,,c,1,ジャック・ソック,足,1.0,,9,201703インディアンウェルズ,×,0,30,Deuce,0,1
269,270,,w,1,ジャック・ソック,足,1.0,,9,201703インディアンウェルズ,×,0,40,Ad,0,1
270,0,,c,1,ジャック・ソック,圭,2.0,,1,201703インディアンウェルズ,○,0,0,Deuce,1,0
271,1,,c,2,ジャック・ソック,圭,2.0,,1,201703インディアンウェルズ,×,15,0,Ad,0,1
272,2,,c,2,ジャック・ソック,圭,2.0,,1,201703インディアンウェルズ,○,15,15,Deuce,1,0
273,3,,w,1,ジャック・ソック,圭,2.0,,1,201703インディアンウェルズ,○,30,15,Ad,1,0
274,4,Rs,c,1,ジャック・ソック,圭,2.0,464,1,201703インディアンウェルズ,○,40,15,Deuce,1,0
275,5,,c,1,ジャック・ソック,圭,2.0,,1,201703インディアンウェルズ,○,,,Ad,1,0
276,10,,c,2,ジャック・ソック,足,2.0,,2,201703インディアンウェルズ,×,0,0,Deuce,0,1
277,11,,w,1,ジャック・ソック,足,2.0,,2,201703インディアンウェルズ,×,0,15,Ad,0,1
278,12,,w,1,ジャック・ソック,足,2.0,,2,201703インディアンウェルズ,×,0,30,Deuce,0,1
279,13,Rs,w,1,ジャック・ソック,足,2.0,471,2,201703インディアンウェルズ,×,0,40,Ad,0,1
280,23,,c,1,ジャック・ソック,圭,2.0,,3,201703インディアンウェルズ,×,0,0,Deuce,0,1
281,24,,c,2,ジャック・ソック,圭,2.0,,3,201703インディアンウェルズ,○,0,15,Ad,1,0
282,25,,c,1,ジャック・ソック,圭,2.0,,3,201703インディアンウェルズ,○,15,15,Deuce,1,0
283,26,,w,1,ジャック・ソック,圭,2.0,,3,201703インディアンウェルズ,○,30,15,Ad,1,0
284,27,Rs,b,2,ジャック・ソック,圭,2.0,484,3,201703インディアンウェルズ,○,40,15,Deuce,1,0
285,42,Do,o,2,ジャック・ソック,足,2.0,,4,201703インディアンウェルズ,○,0,0,Deuce,1,0
286,43,,c,1,ジャック・ソック,足,2.0,,4,201703インディアンウェルズ,○,15,0,Ad,1,0
287,44,,w,1,ジャック・ソック,足,2.0,,4,201703インディアンウェルズ,○,30,0,Deuce,1,0
288,45,Rs,w,2,ジャック・ソック,足,2.0,500,4,201703インディアンウェルズ,○,40,0,Ad,1,0
289,64,,w,1,ジャック・ソック,圭,2.0,,5,201703インディアンウェルズ,○,0,0,Deuce,1,0
290,65,,w,2,ジャック・ソック,圭,2.0,,5,201703インディアンウェルズ,×,15,0,Ad,0,1
291,66,,w,1,ジャック・ソック,圭,2.0,,5,201703インディアンウェルズ,○,15,15,Deuce,1,0
292,67,,w,2,ジャック・ソック,圭,2.0,,5,201703インディアンウェルズ,×,30,15,Ad,0,1
293,68,,b,1,ジャック・ソック,圭,2.0,,5,201703インディアンウェルズ,○,30,30,Deuce,1,0
294,69,,c,2,ジャック・ソック,圭,2.0,,5,201703インディアンウェルズ,×,40,30,Ad,0,1
295,70,,w,1,ジャック・ソック,圭,2.0,,5,201703インディアンウェルズ,○,40,40,Deuce,1,0
296,71,Rs,w,1,ジャック・ソック,圭,2.0,526,5,201703インディアンウェルズ,○,Ad,40,Ad,1,0
297,98,,,,ジャック・ソック,足,2.0,,8,201703インディアンウェルズ,○,0,0,Deuce,1,0
298,99,,,,ジャック・ソック,足,2.0,,8,201703インディアンウェルズ,○,15,0,Ad,1,0
299,100,,,,ジャック・ソック,足,2.0,,8,201703インディアンウェルズ,×,30,0,Deuce,0,1
300,101,,,,ジャック・ソック,足,2.0,,8,201703インディアンウェルズ,×,30,15,Ad,0,1
301,102,,,,ジャック・ソック,足,2.0,,8,201703インディアンウェルズ,○,30,30,Deuce,1,0
302,103,,,,ジャック・ソック,足,2.0,,8,201703インディアンウェルズ,○,40,30,Ad,1,0
303,0,,w,1,ジャック・ソック,圭,3.0,,1,201703インディアンウェルズ,×,0,0,Deuce,0,1
304,1,Aw,w,1,ジャック・ソック,圭,3.0,,1,201703インディアンウェルズ,○,0,15,Ad,1,0
305,2,,w,1,ジャック・ソック,圭,3.0,,1,201703インディアンウェルズ,○,15,15,Deuce,1,0
306,3,,w,1,ジャック・ソック,圭,3.0,,1,201703インディアンウェルズ,×,30,15,Ad,0,1
307,4,,w,2,ジャック・ソック,圭,3.0,,1,201703インディアンウェルズ,×,30,30,Deuce,0,1
308,5,,,,ジャック・ソック,圭,3.0,,1,201703インディアンウェルズ,×,30,40,Ad,0,1
309,6,,w,1,ジャック・ソック,圭,3.0,,1,201703インディアンウェルズ,×,,,Deuce,0,1
310,9,,w,1,ジャック・ソック,圭,3.0,,1,201703インディアンウェルズ,×,40,Ad,Ad,0,1
311,12,,w,1,ジャック・ソック,足,3.0,,2,201703インディアンウェルズ,×,0,0,Deuce,0,1
312,13,,w,1,ジャック・ソック,足,3.0,,2,201703インディアンウェルズ,×,0,15,Ad,0,1
313,14,Do,o,2,ジャック・ソック,足,3.0,,2,201703インディアンウェルズ,○,0,30,Deuce,1,0
314,15,,w,1,ジャック・ソック,足,3.0,,2,201703インディアンウェルズ,×,15,30,Ad,0,1
315,16,,c,1,ジャック・ソック,足,3.0,,2,201703インディアンウェルズ,○,15,40,Deuce,1,0
316,17,Rs,w,1,ジャック・ソック,足,3.0,559,2,201703インディアンウェルズ,×,30,40,Ad,0,1
317,30,,c,2,ジャック・ソック,圭,3.0,,3,201703インディアンウェルズ,×,0,0,Deuce,0,1
318,31,,w,1,ジャック・ソック,圭,3.0,,3,201703インディアンウェルズ,○,0,15,Ad,1,0
319,32,,w,1,ジャック・ソック,圭,3.0,,3,201703インディアンウェルズ,○,15,15,Deuce,1,0
320,33,,c,2,ジャック・ソック,圭,3.0,,3,201703インディアンウェルズ,×,30,15,Ad,0,1
321,34,,c,1,ジャック・ソック,圭,3.0,,3,201703インディアンウェルズ,×,30,30,Deuce,0,1
322,35,,c,2,ジャック・ソック,圭,3.0,,3,201703インディアンウェルズ,○,30,40,Ad,1,0
323,36,,c,1,ジャック・ソック,圭,3.0,,3,201703インディアンウェルズ,○,40,40,Deuce,1,0
324,37,,w,1,ジャック・ソック,圭,3.0,,3,201703インディアンウェルズ,○,Ad,40,Ad,1,0
325,58,,w,2,ジャック・ソック,足,3.0,,4,201703インディアンウェルズ,×,0,0,Deuce,0,1
326,59,,c,1,ジャック・ソック,足,3.0,,4,201703インディアンウェルズ,○,0,15,Ad,1,0
327,60,,c,1,ジャック・ソック,足,3.0,,4,201703インディアンウェルズ,○,15,15,Deuce,1,0
328,61,,w,2,ジャック・ソック,足,3.0,,4,201703インディアンウェルズ,×,30,15,Ad,0,1
329,62,,w,1,ジャック・ソック,足,3.0,,4,201703インディアンウェルズ,○,30,30,Deuce,1,0
330,63,,c,1,ジャック・ソック,足,3.0,,4,201703インディアンウェルズ,×,40,30,Ad,0,1
331,64,,c,2,ジャック・ソック,足,3.0,,4,201703インディアンウェルズ,×,40,40,Deuce,0,1
332,65,Rs,b,2,ジャック・ソック,足,3.0,606,4,201703インディアンウェルズ,×,40,Ad,Ad,0,1
333,94,,c,1,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,○,0,0,Deuce,1,0
334,95,,w,2,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,×,15,0,Ad,0,1
335,96,,b,1,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,×,15,15,Deuce,0,1
336,97,,w,1,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,○,15,30,Ad,1,0
337,98,,w,1,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,×,30,30,Deuce,0,1
338,99,,c,2,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,○,30,40,Ad,1,0
339,100,,w,1,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,×,40,40,Deuce,0,1
340,101,,w,1,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,○,40,Ad,Ad,1,0
341,105,,w,2,ジャック・ソック,圭,3.0,,5,201703インディアンウェルズ,×,Ad,40,Ad,0,1
342,190,,c,2,ジャック・ソック,圭,3.0,,7,201703インディアンウェルズ,○,0,0,Deuce,1,0
343,191,Aw,w,1,ジャック・ソック,圭,3.0,,7,201703インディアンウェルズ,○,15,0,Ad,1,0
344,192,,w,1,ジャック・ソック,圭,3.0,,7,201703インディアンウェルズ,×,30,0,Deuce,0,1
345,193,,b,2,ジャック・ソック,圭,3.0,,7,201703インディアンウェルズ,○,30,15,Ad,1,0
346,194,,w,1,ジャック・ソック,圭,3.0,,7,201703インディアンウェルズ,○,40,15,Deuce,1,0
